# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.284454919290788,6.193384051220608,4.562596609855257,2.787452150453626,-1.5797087102847964,-3.0,0.029680040922053317,-158.56874748958617,-2.690594225828944,71.02724819404472
 3.2948307166221578,6.176851022198099,4.561799713747924,2.7595350900654716,-1.6108361022789055,-3.0000000000000213,0.028031948758219974,-157.83178315731988,-2.591290067044785,72.29327787710059
 3.3051730382826623,6.160049919654295,4.560997773184064,2.7327351346764237,-1.6418630672604195,-3.0000000000000107,0.026511472466452805,-157.08410282362266,-2.4979679028292625,73.5568174602612
 3.31548178047567,6.142984035989682,4.560190881608821,2.7069842275597487,-1.6727892938394426,-3.0,0.025106370757362762,-156.3258245558867,-2.410160274638815,74.81770740261284
 3.3257568408528773,6.125656663604739,4.559379132467338,2.6822196852190894,-1.7036144749710636,-3.0000000000000107,0.02380579288665294,-155.55706809504065,-2.3274448754176267,76.07578836099077
 3.335998118336618,6.1080710948999535,4.558562619204759,2.6583836764218263,-1.7343383074222865,-2.9999999999999782,0.022600100337739733,-154.77795483664138,-2.249439412747661,77.33090117558324
 3.3462055129607275,6.090230622275805,4.557741435266226,2.635422760652886,-1.7649604912946144,-3.0000000000000218,0.021480708356014608,-153.9886078117042,-2.1757971412790353,78.58288685878412
 3.356378925727633,6.072138538132776,4.556915674096882,2.613287478237601,-1.7954807295953314,-3.000000000000011,0.020439955522131206,-153.18915166727476,-2.1062029677679277,79.8315865866406
 3.3665182584797195,6.053798134871352,4.556085429141871,2.5919319855039706,-1.8258987278515906,-3.000000000000011,0.019470988481251724,-152.37971264674582,-2.040370046965396,81.07684169261468
 3.376623413783252,6.035212704892012,4.5552507938463345,2.571313729302709,-1.8562141937621888,-3.0,0.018567664425388365,-151.560418569922,-1.9780367951943183,82.31849366341403
 3.386694294823375,6.016385540595242,4.554411861655417,2.551393156045321,-1.886426836882557,-2.999999999999989,0.017724466172265668,-150.73139881283566,-1.9189642684496868,83.5563841364273
 3.3967308053089136,5.997319934381523,4.553568726014262,2.5321334510436517,-1.916536368339173,-3.0,0.016936428081531476,-149.89278428731672,-1.8629338530483641,84.79035489873854
 3.406732849385852,5.978019178651339,4.552721480368011,2.513500304533041,-1.9465425005699886,-2.999999999999978,0.016199073957041704,-149.04470742032026,-1.809745228742436,86.0202478873333
 3.416700331558519,5.958486565805171,4.551870218161809,2.4954617012284817,-1.97644494708799,-3.000000000000011,0.015508360107126338,-148.18730213301487,-1.7592145596718256,87.24590519043655
 3.426633156617628,5.938725388243504,4.551015032840797,2.4779877307658245,-2.006243422265316,-2.999999999999989,0.014860628530063673,-147.32070381963467,-1.7111729011912626,88.46716904972313
 3.4365312295744235,5.918738938366818,4.550156017850118,2.4610504165481415,-2.0359376411357033,-3.0000000000000226,0.014252563689725203,-146.44504932609934,-1.6654647784881618,89.68388186340228
 3.4463944556002812,5.898530508575598,4.549293266634919,2.444623560999808,-2.065527319213276,-2.999999999999989,0.013681154695582988,-145.56047692840428,-1.6219469140802516,90.89588618987545
