# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7746969321457204,2.779271190232501,2.7181946544364175,-4.1716306634106575,1.3557520546657422,-2.999999999999929,0.5494009101575,0.0,42.728763648695946,0.0
 0.7762589923349563,2.781379873141783,2.718043321428041,-4.104885762779761,1.3510658740980346,-3.0,0.5853825931760434,0.0,45.36206014577106,0.0
 0.7778178045639021,2.783477077083749,2.7178954135680327,-4.034174828694356,1.3463894374111969,-3.0000000000001426,0.6214438829872315,0.0,47.98143633571144,0.0
 0.7793739164062918,2.7855635851962672,2.7177509923334164,-3.959510347397489,1.3417211018840278,-3.0,0.657468533464616,0.0,50.57786880058101,0.0
 0.7809278835200556,2.7876401806172053,2.7176101192012134,-3.8809140025971276,1.3370592005427364,-3.0000000000000715,0.6933364716858482,0.0,53.14215930929873,0.0
 0.7824802697745761,2.7897076464844317,2.7174728556484458,-3.798416844949835,1.332402041779175,-2.9999999999999285,0.728924554402523,0.0,55.66499748695136,0.0
 0.7840316473859915,2.7917667659358143,2.717339263152135,-3.712059414109082,1.3277479089449287,-3.0000000000000715,0.7641073887856582,0.0,58.13702759668857,0.0
 0.7855825970609882,2.7938183221092197,2.7172094031893037,-3.621891810052724,1.3230950599199385,-3.0000000000000715,0.7987582123975718,0.0,60.54891820270898,0.0
 0.7871337081495576,2.7958630981425174,2.717083337236974,-3.5279737116276193,1.3184417266542303,-2.9999999999999285,0.8327498166568376,0.0,62.891434102381766,0.0
 0.7886855788072171,2.7979018771735746,2.716961126772168,-3.4303743404260074,1.313786114681252,-2.9999999999999285,0.865955508530532,0.0,65.15550973289452,0.0
 0.7902388161672599,2.7999354423402596,2.716842833271907,-3.3291723684962458,1.3091264026011238,-2.9999999999999285,0.898250097564287,0.0,67.33232284762501,0.0
 0.7917940365236175,2.8019645767804398,2.716728518213213,-3.224455769362779,1.304460741532051,-3.0,0.9295108886998059,0.0,69.41336769662377,0.0
 0.7933518655249889,2.8039900636319834,2.7166182430731087,-3.116321612082117,1.2997872545279365,-3.000000000000071,0.9596186847968577,0.0,71.39052663783933,0.0
 0.7949129383809308,2.806012686032759,2.7165120693286156,-3.004875798776391,1.295104035960111,-3.0,0.9884587615210273,0.0,73.25613919272168,0.0
 0.7964779000806671,2.808033227120633,2.7164100584567565,-2.8902327466692306,1.2904091508609021,-2.999999999999929,1.01592182370183,0.0,75.00306733436733,0.0
 0.7980474056254483,2.8100524700334746,2.716312271934552,-2.772515016612344,1.2857006342265587,-2.9999999999999294,1.0419049168931764,0.0,76.62475663352868,0.0
 0.7996221202753379,2.8120711979091517,2.7162187712390256,-2.6518528897973037,1.2809764902768899,-3.0000000000000706,1.066312277449001,0.0,78.11529132832162,0.0
 0.8012027198114031,2.8140901938855314,2.7161296178471983,-2.5283838965641556,1.276234691668694,-3.00000000000007,1.0890561275028652,0.0,79.46944384849436,0.0
 0.8027898908143535,2.816110241100482,2.716044873236093,-2.4022522996672335,1.271473178659843,-2.99999999999993,1.110057377016237,0.0,80.68271672928209,0.0
 0.8043843309607537,2.8181321226918716,2.715964598882731,-2.273608536993431,1.2666898582206425,-2.9999999999999303,1.1292462494653874,0.0,81.75137735426047,0.0
 0.8059867493380406,2.820156621797568,2.715888856264134,-2.1426086275524465,1.261882603088782,-2.9999999999998614,1.146562799241339,0.0,82.6724844648982,0.0
 0.8075978667796678,2.8221845215554393,2.715817706857325,-2.0094135458883926,1.2570492507639004,-2.999999999999931,1.1619573312326672,0.0,83.4439060923333,0.0
 0.8092184162218048,2.824216605103353,2.7157512121393252,-1.8741885704207328,1.2521876024374896,-2.9999999999999316,1.1753907093569478,0.0,84.06432936310166,0.0
 0.8108491430831403,2.826253655579178,2.715689433587157,-1.7371026104481704,1.247295421853483,-3.000000000000068,1.18683455037513,0.0,84.53326106275567,0.0
 0.8124908056694516,2.8282964561207806,2.7156324326778423,-1.5983275184625523,1.242370434094549,-3.0,1.1962713041138653,0.0,84.8510201579716,0.0
 0.8141441756047504,2.83034578986603,2.7155802708884034,-1.4580373927539343,1.237410324288653,-2.999999999999866,1.2036942211203612,0.0,85.01872166851561,0.0
 0.8158100382909358,2.832402439952794,2.715533009695862,-1.3164078766991716,1.2324127362300967,-3.0,1.2091072094692796,0.0,85.03825288378088,0.0
 0.8174891933980624,2.83446718951894,2.71549071057724,-1.17361546006825,1.2273752709087171,-2.999999999999934,1.2125245850586772,0.0,84.9122420161306,0.0
 0.8191824553874839,2.8365408217023367,2.71545343500956,-1.0298367882257728,1.2222954849404526,-2.9999999999999343,1.2139707185820086,0.0,84.64402007248356,0.0
 0.8208906540703185,2.838624119640851,2.7154212444698436,-0.8852479846281344,1.2171708888919488,-3.000000000000065,1.2134795958093856,0.0,84.23757678552094,0.0
 0.82261463520388,2.8407178664723514,2.7153942004351124,-0.740023991512955,1.211998945491264,-3.0000000000000644,1.21109428930023,0.0,83.69751112803942,0.0
 0.8243552611289282,2.8428228453347058,2.715372364382389,-0.5943379337814793,1.2067770677161196,-2.999999999999936,1.206866357925871,0.0,83.02897739060758,0.0
 0.8261134114508379,2.8449398393657828,2.715355797788695,-0.4483605104543465,1.2015026167503904,-3.0,1.2008551825266065,0.0,82.23762788312698,0.0
 0.827889983768028,2.847069631703449,2.715344562131053,-0.30225941732580375,1.1961728997988204,-2.999999999999875,1.1931272516916163,0.0,81.3295526788793,0.0
 0.8296858944512926,2.8492130054855727,2.7153387188864846,-0.15619880480467596,1.1907851677490267,-3.0,1.1837554045789527,0.0,80.3112179480717,0.0
 0.8315020794779701,2.8513707438500226,2.715338329532012,-0.010338773293157756,1.1853366126689944,-2.9999999999999387,1.1728180487929387,0.0,79.18940317815596,0.0
 0.8333394953252394,2.8535436299346664,2.715343455544657,0.13516509104218977,1.1798243651271862,-3.0,1.1603983578956987,0.0,77.9711384465532,0.0
 0.8351991199272176,2.8557324468773713,2.7153541584014413,0.2801621383416479,1.1742454913212517,-3.0,1.146583464932852,0.0,76.6636425215591,0.0
 0.8370819537009435,2.8579379778160052,2.7153704995793877,0.4245070336980875,1.1685969900000739,-3.000000000000059,1.1314636580593826,0.0,75.27426234805866,0.0
